year,month,district,temp_max_c,temp_min_c,temp_avg_c,rainfall_mm,humidity_percent,solar_radiation
2021,8,Kaimur,29.3,23.3,26.3,198.1,80.8,17.0
2021,8,Bhojpur,34.5,26.3,30.4,374.5,87.7,22.0
2021,8,Arwal,29.7,25.7,27.7,196.6,77.0,21.3
2021,8,Jehanabad,32.4,22.9,27.7,238.1,76.0,22.2
2021,8,Aurangabad,34.9,26.4,30.7,361.0,82.1,16.0
2021,8,Nalanda,33.1,23.5,28.3,247.1,85.5,24.0
2021,8,Sheikhpura,31.4,27.8,29.6,280.0,76.8,20.2
2021,8,Lakhisarai,34.0,25.2,29.6,336.9,83.2,20.5
2021,8,Jamui,30.0,23.2,26.6,219.7,81.6,23.1
2021,8,Munger,33.8,23.0,28.4,288.2,81.2,20.7
2021,8,Banka,32.5,23.7,28.1,379.8,89.0,16.1
2021,8,Nawada,32.9,22.2,27.6,161.6,89.4,21.9
2021,8,Katihar,30.3,26.0,28.1,361.5,88.1,15.2
2021,9,Patna,33.7,27.1,30.4,298.9,82.2,16.1
2021,9,Gaya,29.7,24.9,27.3,366.3,87.0,20.0
2021,9,Bhagalpur,33.5,26.6,30.0,294.8,78.3,18.5
2021,9,Muzaffarpur,29.1,22.0,25.6,170.1,86.4,15.3
2021,9,Darbhanga,30.8,27.9,29.4,348.8,86.3,17.7
2021,9,Purnia,32.5,25.0,28.7,306.0,81.5,20.3
2021,9,Araria,34.9,24.0,29.4,204.1,81.7,20.2
2021,9,Kishanganj,28.6,26.8,27.7,255.5,81.2,21.6
2021,9,West Champaran,33.4,27.9,30.7,193.4,80.2,16.7
2021,9,East Champaran,34.2,25.3,29.7,363.1,89.8,20.5
2021,9,Sheohar,28.8,24.2,26.5,159.0,87.7,15.2
2021,9,Sitamarhi,32.1,22.6,27.4,151.9,78.8,20.5
2021,9,Madhubani,28.5,25.7,27.1,318.0,89.5,24.0
2021,9,Supaul,32.0,26.8,29.4,240.9,83.8,19.0
2021,9,Saharsa,30.4,26.4,28.4,224.2,80.7,18.7
2021,9,Madhepura,34.1,23.0,28.6,245.4,88.3,15.2
2021,9,Khagaria,34.6,27.4,31.0,254.5,84.8,24.9
2021,9,Begusarai,31.9,22.6,27.2,363.4,77.0,17.6
2021,9,Samastipur,34.1,23.5,28.8,336.3,81.7,22.6
2021,9,Vaishali,29.6,24.5,27.1,229.5,78.7,18.1
2021,9,Saran,30.3,27.7,29.0,283.3,81.9,20.0
2021,9,Siwan,35.0,25.9,30.4,325.9,79.7,19.7
2021,9,Gopalganj,29.3,26.1,27.7,236.1,86.2,17.1
2021,9,Rohtas,30.8,24.8,27.8,191.6,76.0,18.2
2021,9,Buxar,31.8,25.9,28.9,256.3,82.5,20.4
2021,9,Kaimur,31.6,22.5,27.1,251.3,78.1,20.3
2021,9,Bhojpur,33.3,25.5,29.4,205.5,78.1,15.4
2021,9,Arwal,31.0,24.6,27.8,209.1,86.5,18.9
2021,9,Jehanabad,32.7,25.8,29.3,301.2,88.6,15.2
2021,9,Aurangabad,28.5,26.3,27.4,238.4,89.8,17.2
2021,9,Nalanda,29.3,25.5,27.4,219.9,80.1,24.2
2021,9,Sheikhpura,28.2,25.2,26.7,233.7,80.2,17.5
2021,9,Lakhisarai,28.9,22.2,25.6,396.9,84.9,22.8
2021,9,Jamui,28.5,22.1,25.3,300.1,85.9,18.9
2021,9,Munger,30.7,24.3,27.5,188.2,86.3,17.2
2021,9,Banka,30.3,26.0,28.1,150.0,86.5,24.0
2021,9,Nawada,28.4,25.5,27.0,252.1,76.2,21.8
2021,9,Katihar,32.3,25.9,29.1,353.4,79.3,21.8
2021,10,Patna,38.9,19.7,29.3,77.0,63.5,22.1
2021,10,Gaya,39.0,23.0,31.0,19.0,61.9,17.3
2021,10,Bhagalpur,36.2,20.6,28.4,48.3,62.2,15.0
2021,10,Muzaffarpur,34.4,24.1,29.2,64.2,55.7,17.6
2021,10,Darbhanga,41.8,20.6,31.2,64.4,67.7,16.2
2021,10,Purnia,37.7,27.7,32.7,72.1,72.3,20.1
2021,10,Araria,33.8,21.6,27.7,34.2,78.1,17.1
2021,10,Kishanganj,34.5,22.3,28.4,38.6,55.1,17.7
2021,10,West Champaran,36.0,25.6,30.8,49.9,64.6,21.7
2021,10,East Champaran,38.0,20.5,29.2,17.3,75.1,20.3
2021,10,Sheohar,32.1,20.6,26.4,63.6,71.3,24.5
2021,10,Sitamarhi,35.6,18.5,27.1,59.0,61.4,18.2
2021,10,Madhubani,32.4,21.1,26.7,68.1,69.4,16.1
2021,10,Supaul,37.0,24.3,30.7,71.9,76.5,15.6
2021,10,Saharsa,40.4,18.5,29.5,20.8,57.8,16.8
2021,10,Madhepura,39.6,24.9,32.3,58.1,78.1,18.9
2021,10,Khagaria,30.0,24.4,27.2,70.8,79.4,18.6
2021,10,Begusarai,39.9,26.5,33.2,20.1,70.8,16.7
2021,10,Samastipur,35.4,26.8,31.1,65.3,69.3,23.1
2021,10,Vaishali,31.8,19.9,25.9,24.6,74.4,23.9
2021,10,Saran,36.8,27.6,32.2,61.0,69.1,21.1
2021,10,Siwan,40.2,18.9,29.5,21.8,61.7,23.9
2021,10,Gopalganj,41.3,21.6,31.5,74.7,68.7,19.7
2021,10,Rohtas,40.0,23.5,31.7,41.8,55.4,15.1
2021,10,Buxar,37.5,18.7,28.1,61.6,70.6,19.6
2021,10,Kaimur,38.5,27.9,33.2,27.2,68.9,23.4
2021,10,Bhojpur,30.2,20.0,25.1,46.5,68.8,15.9
2021,10,Arwal,34.9,23.2,29.0,39.6,72.5,22.7
2021,10,Jehanabad,35.5,22.3,28.9,59.4,68.9,23.7
2021,10,Aurangabad,35.8,23.7,29.8,19.0,75.9,19.2
2021,10,Nalanda,38.6,22.3,30.5,10.1,65.0,16.5
2021,10,Sheikhpura,34.8,21.2,28.0,24.2,58.1,22.3
2021,10,Lakhisarai,39.1,20.6,29.9,44.7,66.6,18.6
2021,10,Jamui,33.3,19.9,26.6,71.1,75.8,19.2
2021,10,Munger,38.7,23.0,30.8,16.0,75.6,17.2
2021,10,Banka,38.5,23.3,30.9,58.3,66.8,22.0
2021,10,Nawada,30.4,18.4,24.4,72.7,73.7,23.3
2021,10,Katihar,35.5,22.6,29.0,47.4,61.1,22.3
2021,11,Patna,40.0,27.1,33.5,46.2,65.4,23.3
2021,11,Gaya,39.0,26.7,32.9,55.9,77.1,15.9
2021,11,Bhagalpur,38.2,18.9,28.5,62.4,70.7,15.2
2021,11,Muzaffarpur,37.2,19.5,28.3,20.0,58.8,19.8
2021,11,Darbhanga,31.4,19.3,25.3,27.9,55.0,17.8
2021,11,Purnia,37.4,24.0,30.7,77.9,58.0,23.7
2021,11,Araria,34.7,21.9,28.3,34.4,58.1,19.8
2021,11,Kishanganj,39.4,26.8,33.1,77.4,74.6,21.2
2021,11,West Champaran,36.0,26.7,31.4,61.8,59.0,21.8
2021,11,East Champaran,35.2,24.0,29.6,72.9,71.3,24.4
2021,11,Sheohar,40.4,19.3,29.8,10.8,64.6,23.7
2021,11,Sitamarhi,32.8,24.9,28.8,43.3,73.7,16.6
2021,11,Madhubani,32.9,20.4,26.6,48.4,62.2,23.1
2021,11,Supaul,34.2,24.6,29.4,76.4,70.2,17.4
2021,11,Saharsa,40.0,18.1,29.0,28.0,64.7,17.0
2021,11,Madhepura,37.2,23.6,30.4,38.5,62.4,19.3
2021,11,Khagaria,33.5,20.2,26.9,34.6,70.1,21.5
2021,11,Begusarai,33.6,27.5,30.5,28.3,72.8,15.8
2021,11,Samastipur,38.0,22.6,30.3,49.8,59.6,19.3
2021,11,Vaishali,39.2,25.7,32.4,26.6,63.8,15.0
2021,11,Saran,31.1,19.3,25.2,30.6,74.0,20.1
2021,11,Siwan,39.5,25.5,32.5,51.1,67.5,24.3
2021,11,Gopalganj,36.8,22.8,29.8,70.8,56.8,21.6
2021,11,Rohtas,31.4,26.2,28.8,65.5,67.6,21.6
2021,11,Buxar,39.3,22.8,31.1,73.4,65.9,23.9
2021,11,Kaimur,37.0,22.3,29.6,10.3,62.4,23.7
2021,11,Bhojpur,35.1,22.2,28.7,44.3,62.2,19.9
2021,11,Arwal,34.5,27.1,30.8,49.5,75.9,21.9
2021,11,Jehanabad,32.6,26.7,29.6,16.1,66.2,17.4
2021,11,Aurangabad,36.5,21.0,28.7,60.6,78.4,22.1
2021,11,Nalanda,34.3,24.0,29.1,72.2,61.8,16.2
2021,11,Sheikhpura,31.6,22.9,27.3,61.2,71.4,19.5
2021,11,Lakhisarai,38.8,24.3,31.5,54.0,60.1,18.1
2021,11,Jamui,34.1,26.1,30.1,64.3,61.3,15.6
2021,11,Munger,39.2,22.1,30.7,25.4,57.9,15.1
2021,11,Banka,35.1,21.4,28.3,58.8,79.4,17.1
2021,11,Nawada,32.9,21.4,27.1,42.6,72.4,18.5
2021,11,Katihar,31.3,25.3,28.3,65.6,61.2,16.4
2021,12,Patna,24.2,10.1,17.2,14.4,71.7,17.2
2021,12,Gaya,26.5,14.7,20.6,10.5,67.9,21.1
2021,12,Bhagalpur,21.6,9.4,15.5,18.3,70.4,19.7
2021,12,Muzaffarpur,20.6,17.3,18.9,22.4,69.3,21.4
2021,12,Darbhanga,23.2,17.8,20.5,8.3,71.1,19.2
2021,12,Purnia,27.0,15.2,21.1,19.1,74.1,24.1
2021,12,Araria,20.4,9.9,15.2,21.9,73.8,19.3
2021,12,Kishanganj,20.3,14.4,17.4,9.9,68.3,18.8
2021,12,West Champaran,24.5,17.3,20.9,17.1,60.5,20.8
2021,12,East Champaran,22.6,15.8,19.2,16.7,71.1,24.1
2021,12,Sheohar,22.9,17.9,20.4,8.7,69.7,15.3
2021,12,Sitamarhi,21.7,14.3,18.0,6.2,61.5,17.9
2021,12,Madhubani,24.6,8.2,16.4,17.1,69.4,19.0
2021,12,Supaul,20.5,14.1,17.3,20.1,67.6,21.9
2021,12,Saharsa,21.7,14.8,18.2,9.0,65.9,15.7
2021,12,Madhepura,26.6,13.4,20.0,29.3,74.1,25.0
2021,12,Khagaria,20.8,14.1,17.4,15.2,68.0,18.1
2021,12,Begusarai,20.4,15.1,17.7,29.1,68.0,18.3
2021,12,Samastipur,27.5,11.6,19.6,27.9,72.8,20.3
2021,12,Vaishali,25.4,15.0,20.2,21.0,62.4,21.9
2021,12,Saran,20.0,15.1,17.6,18.9,63.9,23.0
2021,12,Siwan,23.2,12.9,18.1,5.7,66.0,16.7
2021,12,Gopalganj,22.2,10.5,16.4,6.2,66.9,20.2
2021,12,Rohtas,24.6,12.6,18.6,26.7,60.6,21.1
2021,12,Buxar,26.9,8.4,17.7,17.4,68.8,16.9
2021,12,Kaimur,22.0,15.9,18.9,19.2,64.7,22.6
2021,12,Bhojpur,26.0,11.5,18.7,17.2,70.0,18.4
2021,12,Arwal,25.0,10.5,17.8,12.3,64.7,24.4
2021,12,Jehanabad,26.7,13.7,20.2,19.1,60.8,21.5
2021,12,Aurangabad,22.6,14.1,18.4,26.0,60.7,21.1
2021,12,Nalanda,24.5,10.1,17.3,21.2,68.3,22.7
2021,12,Sheikhpura,20.9,12.4,16.7,29.9,70.3,21.8
2021,12,Lakhisarai,22.5,8.9,15.7,28.7,61.6,24.9
2021,12,Jamui,21.0,9.7,15.4,12.7,67.7,22.9
2021,12,Munger,27.8,11.6,19.7,5.5,69.3,22.1
2021,12,Banka,23.2,9.8,16.5,12.7,69.8,19.9
2021,12,Nawada,25.9,10.2,18.1,26.0,62.3,18.3
2021,12,Katihar,24.7,15.4,20.0,11.7,74.2,22.1
2022,1,Patna,21.7,15.3,18.5,22.4,71.3,24.2
2022,1,Gaya,25.7,11.5,18.6,24.8,70.4,20.7
2022,1,Bhagalpur,22.8,17.2,20.0,17.8,69.4,19.2
2022,1,Muzaffarpur,26.2,11.4,18.8,25.3,61.6,22.1
2022,1,Darbhanga,23.8,15.0,19.4,18.3,62.0,19.8
2022,1,Purnia,27.7,15.5,21.6,12.5,74.2,22.8
2022,1,Araria,22.9,14.0,18.5,15.7,61.5,23.1
2022,1,Kishanganj,21.5,12.6,17.1,22.6,74.0,15.6
2022,1,West Champaran,23.1,14.1,18.6,24.5,73.8,15.0
2022,1,East Champaran,25.0,8.1,16.5,24.7,62.2,23.9
2022,1,Sheohar,21.2,15.6,18.4,12.2,68.4,21.1
2022,1,Sitamarhi,21.7,11.0,16.3,7.7,60.1,17.4
2022,1,Madhubani,24.1,15.1,19.6,24.8,61.0,17.7
2022,1,Supaul,26.2,12.8,19.5,9.6,65.9,17.7
2022,1,Saharsa,20.4,15.6,18.0,12.3,74.2,23.9
2022,1,Madhepura,25.7,11.3,18.5,12.0,67.1,18.5
2022,1,Khagaria,27.2,9.2,18.2,23.1,69.2,23.1
2022,1,Begusarai,24.3,14.3,19.3,29.1,61.4,16.0
2022,1,Samastipur,23.1,12.7,17.9,10.0,61.2,15.2
2022,1,Vaishali,26.1,12.9,19.5,26.1,65.4,22.0
2022,1,Saran,23.9,14.1,19.0,14.3,61.2,24.5
2022,1,Siwan,26.7,11.1,18.9,29.0,64.5,19.4
2022,1,Gopalganj,26.0,11.1,18.6,13.1,66.2,19.7
2022,1,Rohtas,21.0,8.2,14.6,28.0,65.3,16.0
2022,1,Buxar,26.1,11.0,18.5,9.5,74.4,24.2
2022,1,Kaimur,20.8,17.0,18.9,27.3,69.5,20.3
2022,1,Bhojpur,21.7,9.2,15.5,20.2,72.3,21.9
2022,1,Arwal,21.4,10.9,16.2,18.7,69.4,15.7
2022,1,Jehanabad,24.9,15.4,20.1,9.5,63.7,17.6
2022,1,Aurangabad,27.5,12.1,19.8,18.3,70.9,18.7
2022,1,Nalanda,20.8,14.5,17.7,21.7,63.9,15.4
2022,1,Sheikhpura,25.3,15.0,20.2,5.7,70.4,24.4
2022,1,Lakhisarai,21.4,13.2,17.3,22.4,63.5,22.5
2022,1,Jamui,26.9,16.1,21.5,11.5,72.1,19.1
2022,1,Munger,22.1,9.7,15.9,27.7,66.4,23.7
2022,1,Banka,21.3,15.7,18.5,7.8,60.3,25.0
2022,1,Nawada,20.6,12.6,16.6,27.0,72.3,19.7
2022,1,Katihar,24.9,14.3,19.6,7.7,64.3,18.0
2022,2,Patna,23.0,10.7,16.9,11.3,65.3,18.8
2022,2,Gaya,23.9,9.7,16.8,24.7,72.9,17.5
2022,2,Bhagalpur,21.0,15.2,18.1,28.1,60.5,15.1
2022,2,Muzaffarpur,21.5,14.8,18.2,29.1,71.3,20.7
2022,2,Darbhanga,25.6,10.3,18.0,22.2,64.8,17.2
2022,2,Purnia,21.9,14.7,18.3,24.2,68.7,15.6
2022,2,Araria,20.3,10.2,15.2,12.2,66.1,15.8
2022,2,Kishanganj,25.8,15.1,20.5,13.7,68.4,16.0
2022,2,West Champaran,23.3,16.6,19.9,21.5,61.6,23.5
2022,2,East Champaran,25.4,12.5,19.0,22.3,62.6,20.5
2022,2,Sheohar,24.9,17.3,21.1,6.7,65.6,24.4
2022,2,Sitamarhi,21.7,16.1,18.9,5.0,60.4,18.3
2022,2,Madhubani,26.1,9.0,17.6,14.6,62.0,17.2
2022,2,Supaul,24.0,11.2,17.6,10.3,65.9,22.0
2022,2,Saharsa,21.0,12.8,16.9,11.9,65.7,23.2
2022,2,Madhepura,27.4,10.4,18.9,20.7,70.2,23.4
2022,2,Khagaria,27.2,12.7,19.9,29.6,74.6,20.1
2022,2,Begusarai,24.3,14.7,19.5,14.3,69.9,20.1
2022,2,Samastipur,20.3,16.5,18.4,28.5,60.4,22.9
2022,2,Vaishali,23.1,13.9,18.5,17.5,68.3,20.0
2022,2,Saran,26.8,14.8,20.8,15.3,70.3,24.7
2022,2,Siwan,20.6,11.9,16.3,26.8,71.1,24.3
2022,2,Gopalganj,20.3,16.6,18.5,24.8,72.2,21.0
2022,2,Rohtas,20.4,13.4,16.9,15.2,67.9,22.4
2022,2,Buxar,24.8,10.9,17.8,20.0,61.2,15.1
2022,2,Kaimur,23.2,15.6,19.4,25.6,68.2,23.7
2022,2,Bhojpur,21.0,17.6,19.3,28.0,69.0,15.6
2022,2,Arwal,23.6,9.8,16.7,20.7,62.8,19.8
2022,2,Jehanabad,21.6,9.8,15.7,11.2,60.4,22.2
2022,2,Aurangabad,22.5,15.0,18.7,21.3,61.0,18.1
2022,2,Nalanda,24.5,17.2,20.9,15.0,67.6,22.5
2022,2,Sheikhpura,26.4,17.2,21.8,17.4,62.9,22.6
2022,2,Lakhisarai,21.0,12.2,16.6,20.7,70.4,22.3
2022,2,Jamui,21.5,17.8,19.7,9.5,61.4,21.6
2022,2,Munger,27.3,13.6,20.4,19.9,68.1,15.4
2022,2,Banka,25.5,11.6,18.5,28.4,62.8,18.0
2022,2,Nawada,24.0,12.8,18.4,15.0,64.7,16.5
2022,2,Katihar,26.6,12.5,19.5,19.3,68.2,20.8
2022,3,Patna,38.5,24.3,31.4,29.2,68.8,17.4
2022,3,Gaya,37.1,22.3,29.7,12.8,73.3,17.7
2022,3,Bhagalpur,41.0,20.8,30.9,79.8,66.6,15.3
2022,3,Muzaffarpur,30.9,18.8,24.9,13.9,61.7,18.2
2022,3,Darbhanga,31.3,22.4,26.9,35.6,70.9,17.0
2022,3,Purnia,41.0,23.2,32.1,53.7,56.0,20.6
2022,3,Araria,34.4,27.2,30.8,72.0,70.9,22.7
2022,3,Kishanganj,37.7,18.2,28.0,59.2,59.4,21.8
2022,3,West Champaran,30.1,21.1,25.6,46.2,63.3,21.9
2022,3,East Champaran,36.3,27.6,31.9,35.0,73.0,23.4
2022,3,Sheohar,33.0,25.5,29.3,37.5,58.2,15.0
2022,3,Sitamarhi,38.9,19.9,29.4,13.6,67.4,18.5
2022,3,Madhubani,38.3,19.1,28.7,19.3,65.1,20.2
2022,3,Supaul,39.9,23.9,31.9,73.2,60.4,21.0
2022,3,Saharsa,37.9,25.3,31.6,79.2,66.7,18.7
2022,3,Madhepura,40.2,19.8,30.0,12.6,66.1,17.5
2022,3,Khagaria,34.8,27.9,31.3,34.4,72.7,17.5
2022,3,Begusarai,33.6,20.4,27.0,50.1,60.7,22.2
2022,3,Samastipur,38.2,22.2,30.2,11.8,55.6,20.3
2022,3,Vaishali,40.1,24.0,32.0,40.5,77.1,17.0
2022,3,Saran,34.3,23.7,29.0,30.4,79.9,19.5
2022,3,Siwan,30.6,19.8,25.2,47.3,68.8,24.8
2022,3,Gopalganj,37.2,24.7,30.9,25.0,57.7,21.0
2022,3,Rohtas,40.4,23.9,32.1,41.0,69.5,19.7
2022,3,Buxar,31.7,25.4,28.6,47.3,65.0,20.6
2022,3,Kaimur,32.9,22.3,27.6,53.6,60.7,22.5
2022,3,Bhojpur,36.3,26.6,31.4,69.3,67.4,17.0
2022,3,Arwal,38.8,22.2,30.5,51.6,57.7,21.3
2022,3,Jehanabad,34.5,21.3,27.9,78.6,65.8,21.8
2022,3,Aurangabad,37.5,19.0,28.3,62.4,63.1,23.0
2022,3,Nalanda,37.3,21.2,29.2,34.9,73.3,20.5
2022,3,Sheikhpura,38.0,19.6,28.8,65.1,63.0,21.2
2022,3,Lakhisarai,31.4,21.2,26.3,55.4,61.9,23.8
2022,3,Jamui,37.9,26.7,32.3,37.7,55.8,20.8
2022,3,Munger,34.1,22.5,28.3,57.7,72.5,15.3
2022,3,Banka,39.2,22.9,31.1,49.0,62.4,19.2
2022,3,Nawada,38.5,25.8,32.1,37.1,72.3,17.6
2022,3,Katihar,40.0,24.1,32.0,64.3,66.9,17.3
2022,4,Patna,35.2,21.8,28.5,33.3,60.3,22.6
2022,4,Gaya,31.0,26.9,29.0,22.3,79.5,24.9
2022,4,Bhagalpur,34.8,27.9,31.3,70.8,57.1,24.5
2022,4,Muzaffarpur,30.5,19.8,25.2,50.9,57.0,16.6
2022,4,Darbhanga,41.4,27.9,34.7,65.9,67.9,24.0
2022,4,Purnia,31.3,27.4,29.4,34.6,76.5,21.7
2022,4,Araria,41.5,26.6,34.1,72.2,70.8,23.3
2022,4,Kishanganj,39.1,19.6,29.4,55.4,58.7,23.7
2022,4,West Champaran,30.8,27.9,29.3,38.0,59.3,24.4
2022,4,East Champaran,30.5,22.7,26.6,63.9,62.9,20.3
2022,4,Sheohar,38.4,27.5,33.0,17.2,58.9,20.1
2022,4,Sitamarhi,35.0,22.1,28.6,30.8,69.0,23.8
2022,4,Madhubani,31.9,20.2,26.0,57.0,56.4,21.7
2022,4,Supaul,33.8,21.6,27.7,38.4,63.7,23.4
2022,4,Saharsa,41.4,23.5,32.4,50.7,56.8,22.1
2022,4,Madhepura,37.0,18.5,27.8,23.9,60.0,16.7
2022,4,Khagaria,37.9,27.3,32.6,63.4,66.9,19.0
2022,4,Begusarai,34.6,24.0,29.3,35.1,60.7,21.0
2022,4,Samastipur,34.7,18.1,26.4,11.6,61.9,20.1
2022,4,Vaishali,34.3,18.2,26.2,25.6,57.4,24.5
2022,4,Saran,33.8,18.1,26.0,56.2,60.8,20.7
2022,4,Siwan,31.8,27.8,29.8,77.9,71.4,22.1
2022,4,Gopalganj,35.1,27.6,31.4,39.7,61.0,16.2
2022,4,Rohtas,32.5,23.7,28.1,27.2,71.4,18.8
2022,4,Buxar,40.6,23.6,32.1,53.6,68.9,23.9
2022,4,Kaimur,30.8,18.7,24.7,59.1,74.2,19.3
2022,4,Bhojpur,34.2,20.8,27.5,26.4,77.8,18.0
2022,4,Arwal,37.8,25.9,31.8,11.5,55.8,18.3
2022,4,Jehanabad,38.4,20.6,29.5,10.1,62.2,15.9
2022,4,Aurangabad,32.6,21.3,27.0,19.0,72.7,17.6
2022,4,Nalanda,37.9,24.0,31.0,72.9,57.2,17.1
2022,4,Sheikhpura,40.4,26.2,33.3,23.4,57.7,23.6
2022,4,Lakhisarai,32.1,26.7,29.4,77.3,60.5,23.4
2022,4,Jamui,35.1,25.9,30.5,38.5,56.8,22.1
2022,4,Munger,31.8,27.3,29.5,39.2,57.1,17.3
2022,4,Banka,40.4,21.2,30.8,69.9,59.3,19.7
2022,4,Nawada,40.5,18.5,29.5,31.3,77.7,21.0
2022,4,Katihar,38.6,26.4,32.5,46.7,76.1,21.4
2022,5,Patna,38.2,19.5,28.9,75.7,74.9,17.5
2022,5,Gaya,37.0,21.8,29.4,56.2,79.8,15.5
2022,5,Bhagalpur,41.4,18.7,30.1,42.3,67.1,17.7
2022,5,Muzaffarpur,36.8,26.3,31.6,30.6,56.8,21.3
2022,5,Darbhanga,39.0,27.5,33.3,21.2,77.5,19.8
2022,5,Purnia,32.8,27.6,30.2,26.7,73.3,22.8
2022,5,Araria,35.2,24.9,30.0,50.1,59.8,22.6
2022,5,Kishanganj,41.1,22.9,32.0,79.6,65.7,19.8
2022,5,West Champaran,38.1,19.9,29.0,73.1,75.0,23.7
2022,5,East Champaran,37.3,26.8,32.1,57.6,67.8,24.3
2022,5,Sheohar,35.3,23.0,29.1,21.9,78.7,17.2
2022,5,Sitamarhi,32.4,19.0,25.7,41.7,61.8,22.4
2022,5,Madhubani,33.7,25.2,29.4,23.7,60.7,23.1
2022,5,Supaul,34.5,19.1,26.8,77.3,59.4,16.5
2022,5,Saharsa,34.3,19.0,26.6,20.9,76.2,16.7
2022,5,Madhepura,31.3,26.8,29.1,41.1,58.9,20.8
2022,5,Khagaria,30.5,22.3,26.4,51.3,78.9,18.3
2022,5,Begusarai,39.2,19.3,29.3,40.4,60.6,19.9
2022,5,Samastipur,35.0,27.8,31.4,74.2,69.6,16.8
2022,5,Vaishali,36.7,25.9,31.3,12.7,65.9,15.4
2022,5,Saran,32.9,18.9,25.9,77.2,59.2,16.5
2022,5,Siwan,41.7,23.2,32.4,63.1,63.2,20.3
2022,5,Gopalganj,30.1,22.1,26.1,48.9,67.9,19.1
2022,5,Rohtas,39.5,23.0,31.2,54.5,59.6,23.6
2022,5,Buxar,34.4,22.8,28.6,34.7,77.3,24.0
2022,5,Kaimur,32.7,25.5,29.1,17.2,55.7,23.4
2022,5,Bhojpur,31.6,19.5,25.6,52.5,75.4,16.9
2022,5,Arwal,31.4,18.8,25.1,11.7,57.9,24.4
2022,5,Jehanabad,31.1,24.0,27.6,74.5,70.7,15.3
2022,5,Aurangabad,37.2,27.0,32.1,32.6,62.8,17.5
2022,5,Nalanda,36.1,20.4,28.2,60.7,71.1,19.0
2022,5,Sheikhpura,38.7,19.0,28.8,62.5,70.1,21.3
2022,5,Lakhisarai,30.8,24.2,27.5,44.6,67.1,18.2
2022,5,Jamui,30.1,22.2,26.2,38.1,65.6,21.1
2022,5,Munger,33.6,20.7,27.1,44.8,69.8,20.7
2022,5,Banka,40.6,25.7,33.1,13.7,69.1,19.2
2022,5,Nawada,34.3,27.6,31.0,42.0,73.0,24.7
2022,5,Katihar,31.8,18.5,25.2,32.0,56.1,16.2
2022,6,Patna,34.9,27.8,31.4,322.8,86.3,16.4
2022,6,Gaya,32.2,22.9,27.5,244.6,80.2,21.1
2022,6,Bhagalpur,28.6,22.6,25.6,302.5,84.5,18.4
2022,6,Muzaffarpur,29.0,27.3,28.2,163.2,85.8,16.4
2022,6,Darbhanga,32.5,26.0,29.2,351.1,80.9,15.2
2022,6,Purnia,33.7,24.7,29.2,361.8,86.6,20.0
2022,6,Araria,35.0,24.8,29.9,324.1,85.0,20.2
2022,6,Kishanganj,32.1,26.8,29.4,292.9,81.8,21.6
2022,6,West Champaran,28.2,22.7,25.5,181.4,81.4,23.7
2022,6,East Champaran,32.5,27.8,30.2,160.0,85.8,18.1
2022,6,Sheohar,28.2,27.0,27.6,190.7,78.2,18.4
2022,6,Sitamarhi,33.5,25.7,29.6,216.2,77.5,16.1
2022,6,Madhubani,29.0,27.2,28.1,380.7,89.5,23.3
2022,6,Supaul,34.2,26.9,30.6,389.5,87.7,19.6
2022,6,Saharsa,30.3,25.5,27.9,302.0,83.6,22.1
2022,6,Madhepura,32.9,22.5,27.7,221.4,88.3,20.9
2022,6,Khagaria,30.3,27.1,28.7,212.3,81.1,17.8
2022,6,Begusarai,34.1,26.4,30.2,265.1,89.0,24.3
2022,6,Samastipur,33.0,27.4,30.2,329.8,84.4,19.2
2022,6,Vaishali,29.9,22.4,26.1,350.2,76.8,19.1
2022,6,Saran,29.6,24.7,27.2,228.7,87.4,24.8
2022,6,Siwan,34.6,25.7,30.2,394.8,81.0,20.2
2022,6,Gopalganj,29.8,27.4,28.6,194.9,84.2,23.0
2022,6,Rohtas,32.2,22.5,27.3,302.9,86.5,16.9
2022,6,Buxar,33.2,27.3,30.2,396.6,81.2,15.3
2022,6,Kaimur,30.9,26.0,28.4,372.8,89.1,24.1
2022,6,Bhojpur,32.6,26.1,29.4,150.6,80.5,24.1
2022,6,Arwal,32.8,24.8,28.8,176.1,78.7,20.5
2022,6,Jehanabad,34.3,22.6,28.4,188.4,84.8,17.9
2022,6,Aurangabad,29.2,23.1,26.1,273.2,83.8,24.0
2022,6,Nalanda,31.7,26.1,28.9,195.2,85.7,21.5
2022,6,Sheikhpura,29.5,26.0,27.8,202.9,83.9,21.7
2022,6,Lakhisarai,32.9,27.5,30.2,387.0,87.2,23.8
2022,6,Jamui,28.1,24.2,26.2,159.9,78.4,18.8
2022,6,Munger,34.1,25.1,29.6,312.2,80.4,21.0
2022,6,Banka,33.7,23.8,28.8,383.1,78.2,24.2
2022,6,Nawada,28.2,25.3,26.7,396.3,84.1,20.5
2022,6,Katihar,32.8,23.7,28.3,163.5,78.8,16.8
2022,7,Patna,34.5,27.1,30.8,229.4,87.5,17.1
2022,7,Gaya,29.4,26.6,28.0,231.7,76.0,22.2
2022,7,Bhagalpur,34.9,25.4,30.2,215.9,80.6,21.5
2022,7,Muzaffarpur,32.9,27.3,30.1,377.2,87.9,21.5
2022,7,Darbhanga,31.1,26.1,28.6,316.6,78.3,20.1
2022,7,Purnia,29.5,27.4,28.4,230.8,87.1,18.8
